HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.desc1,Input.desc2,Answer.first.first,Answer.second.second,Approve,Reject,Win
3JYPJ2TAYI9Z59JOUN947PQGQ40FPA,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3S4AW7T80BJ23S5V8HPFNOFS3NP4L0,A3UWHJTAUTF6TO,Approved,Sat Apr 03 11:19:53 PDT 2021,Sat Apr 03 11:20:54 PDT 2021,Sat Apr 03 12:20:54 PDT 2021,Sat Apr 03 12:21:17 PDT 2021,,,61,100% (6/6),100% (6/6),100% (6/6),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-badr-khechchab-4233098.jpg,"A male wearing a white cap, skateboarding on the side wall.","A male wearing a white cap, skateboarding on the side wall and does it extremely well.",TRUE,FALSE,,,
3JYPJ2TAYI9Z59JOUN947PQGQ40FPA,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3S96KQ6I9M53M1WTA1SZCJJFAD3DTO,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:17:52 PDT 2021,Sat Apr 03 11:35:11 PDT 2021,Sat Apr 03 12:35:11 PDT 2021,Sat Apr 03 12:35:17 PDT 2021,,,1039,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-badr-khechchab-4233098.jpg,"A male wearing a white cap, skateboarding on the side wall.","A male wearing a white cap, skateboarding on the side wall and does it extremely well.",TRUE,FALSE,,,1
3L55D8AUFAYMBBRFU8FMCAYPXWBCYQ,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,358UUM7WRZ4APDIRFZKICC810H3R7W,A2ZRL1ZWWXJ0L7,Approved,Sat Apr 03 11:19:42 PDT 2021,Sat Apr 03 11:20:03 PDT 2021,Sat Apr 03 12:20:03 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,,,21,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-bia-sousa-4493795.jpg,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,TRUE,FALSE,,,
3L55D8AUFAYMBBRFU8FMCAYPXWBCYQ,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3CPLWGV3MO0TOYES1P1LHOUXUA3N9H,A2LSYIW9I5K4JE,Approved,Sat Apr 03 11:21:21 PDT 2021,Sat Apr 03 11:22:15 PDT 2021,Sat Apr 03 12:22:15 PDT 2021,Sat Apr 03 12:22:17 PDT 2021,,,54,100% (3/3),100% (3/3),100% (3/3),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-bia-sousa-4493795.jpg,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,TRUE,FALSE,,,
3L55D8AUFAYMBBRFU8FMCAYPXWBCYQ,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3IAS3U3I0FHGN54WDQHXG6MP7FF2BF,A2KNV8X9K7F80Y,Approved,Sat Apr 03 11:20:19 PDT 2021,Sat Apr 03 11:21:01 PDT 2021,Sat Apr 03 12:21:01 PDT 2021,Sat Apr 03 12:21:18 PDT 2021,,,42,100% (2/2),100% (2/2),100% (2/2),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-bia-sousa-4493795.jpg,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,TRUE,TRUE,,,
3L55D8AUFAYMBBRFU8FMCAYPXWBCYQ,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3L6L49WXW0YO132AGU986ZJVHXP45C,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:18 PDT 2021,Sat Apr 03 11:23:33 PDT 2021,Sat Apr 03 12:23:33 PDT 2021,Sat Apr 03 12:24:17 PDT 2021,,,255,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-bia-sousa-4493795.jpg,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,TRUE,FALSE,,,
3L55D8AUFAYMBBRFU8FMCAYPXWBCYQ,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3RYC5T2D73UZVJMRBLEZCYZM0BAPR2,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:21:56 PDT 2021,Sat Apr 03 11:39:50 PDT 2021,Sat Apr 03 12:39:50 PDT 2021,Sat Apr 03 12:40:17 PDT 2021,,,1074,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-bia-sousa-4493795.jpg,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.,TRUE,FALSE,,,1
3VDI8GSXAFUKDHG2JQDB3OV22908GI,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3GDTJDAPVUCNSBAIKWG74DAM5EAM8Q,A3UWHJTAUTF6TO,Approved,Sat Apr 03 11:18:26 PDT 2021,Sat Apr 03 11:19:02 PDT 2021,Sat Apr 03 12:19:02 PDT 2021,Sat Apr 03 12:19:17 PDT 2021,,,36,100% (6/6),100% (6/6),100% (6/6),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano spewing lava at night.,A volcano spewing lava at night.,TRUE,FALSE,,,
3VDI8GSXAFUKDHG2JQDB3OV22908GI,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3J4Q2Z4UTY4P3R4SAS3UZ2XDXMAWQ2,A354RKOFOLWVBT,Approved,Sat Apr 03 11:19:05 PDT 2021,Sat Apr 03 11:20:12 PDT 2021,Sat Apr 03 12:20:12 PDT 2021,Sat Apr 03 12:20:18 PDT 2021,,,67,100% (1/1),100% (1/1),100% (1/1),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano spewing lava at night.,A volcano spewing lava at night.,TRUE,FALSE,,,
3VDI8GSXAFUKDHG2JQDB3OV22908GI,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3K9FOBBF2HKOP0F1QM4BMXLSU4JLNB,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:17:54 PDT 2021,Sat Apr 03 11:26:40 PDT 2021,Sat Apr 03 12:26:40 PDT 2021,Sat Apr 03 12:27:17 PDT 2021,,,526,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano spewing lava at night.,A volcano spewing lava at night.,TRUE,FALSE,,,
3VDI8GSXAFUKDHG2JQDB3OV22908GI,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3RANCT1ZVFIP7HDYWAR3MPHHQ6YUBP,A2W741EHOTUL4S,Approved,Sat Apr 03 11:19:36 PDT 2021,Sat Apr 03 11:20:35 PDT 2021,Sat Apr 03 12:20:35 PDT 2021,Sat Apr 03 12:21:17 PDT 2021,,,59,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano spewing lava at night.,A volcano spewing lava at night.,TRUE,FALSE,,,
3VDI8GSXAFUKDHG2JQDB3OV22908GI,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3UN61F00HWQV2948R65LESU59B8R5H,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:35 PDT 2021,Sat Apr 03 11:31:01 PDT 2021,Sat Apr 03 12:31:01 PDT 2021,Sat Apr 03 12:31:17 PDT 2021,,,686,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano spewing lava at night.,A volcano spewing lava at night.,TRUE,FALSE,,,1
3EHIMLB7F70YDDBD3WVTOO73H9D8HH,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3EJPLAJKEMH0N4QD6693S1A4EN2Z6Y,A2ZRL1ZWWXJ0L7,Approved,Sat Apr 03 11:19:15 PDT 2021,Sat Apr 03 11:19:28 PDT 2021,Sat Apr 03 12:19:28 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,,,13,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A female sitting in a chair tilting her head back has a book covering her face.,A woman sitting in a chair in front of her desk with a book covering her face. The desk is covered in notebooks and coffee mugs.,FALSE,TRUE,,,
3EHIMLB7F70YDDBD3WVTOO73H9D8HH,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3GS6S824SQY40UR0U0BDV828SBNWNF,A3UWHJTAUTF6TO,Approved,Sat Apr 03 11:19:09 PDT 2021,Sat Apr 03 11:19:26 PDT 2021,Sat Apr 03 12:19:26 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,,,17,100% (6/6),100% (6/6),100% (6/6),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A female sitting in a chair tilting her head back has a book covering her face.,A woman sitting in a chair in front of her desk with a book covering her face. The desk is covered in notebooks and coffee mugs.,FALSE,TRUE,,,
3EHIMLB7F70YDDBD3WVTOO73H9D8HH,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3HPZF4IVNMUPYVP9KBKN0UTC4F9YCY,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:18:11 PDT 2021,Sat Apr 03 11:35:30 PDT 2021,Sat Apr 03 12:35:30 PDT 2021,Sat Apr 03 12:36:17 PDT 2021,,,1039,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A female sitting in a chair tilting her head back has a book covering her face.,A woman sitting in a chair in front of her desk with a book covering her face. The desk is covered in notebooks and coffee mugs.,FALSE,TRUE,,,
3EHIMLB7F70YDDBD3WVTOO73H9D8HH,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3OJSZ2ATDSXLKQKTIS7F9B358ZF75Z,A3T9WZOUQGE2UW,Approved,Sat Apr 03 11:19:59 PDT 2021,Sat Apr 03 11:20:17 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,Sat Apr 03 12:20:18 PDT 2021,,,18,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A female sitting in a chair tilting her head back has a book covering her face.,A woman sitting in a chair in front of her desk with a book covering her face. The desk is covered in notebooks and coffee mugs.,FALSE,TRUE,,,
3EHIMLB7F70YDDBD3WVTOO73H9D8HH,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3PJUZCGDJ6H8LRROVNC2ZR425F498F,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:21 PDT 2021,Sat Apr 03 11:26:26 PDT 2021,Sat Apr 03 12:26:26 PDT 2021,Sat Apr 03 12:27:17 PDT 2021,,,425,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A female sitting in a chair tilting her head back has a book covering her face.,A woman sitting in a chair in front of her desk with a book covering her face. The desk is covered in notebooks and coffee mugs.,TRUE,FALSE,,,2
3JVP4ZJHDPTGRJHUEA0ZVL20YOGI0X,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,35DR22AR5DLCLQ3GMMNKODI9WW2X3T,AR29S906119QE,Approved,Sat Apr 03 11:19:57 PDT 2021,Sat Apr 03 11:20:03 PDT 2021,Sat Apr 03 12:20:03 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,,,6,100% (4/4),100% (4/4),100% (3/3),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,A woman is holding a basket of flowers and a hat and laughing.,An elderly woman with white hair and overalls is holding a wicker basket of red flowers and a straw hat and laughing.,FALSE,TRUE,,,
3JVP4ZJHDPTGRJHUEA0ZVL20YOGI0X,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,36AHBNMV1RDZ3NVNK7FYK0BUPFLDYD,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:17:58 PDT 2021,Sat Apr 03 11:33:37 PDT 2021,Sat Apr 03 12:33:37 PDT 2021,Sat Apr 03 12:34:17 PDT 2021,,,939,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,A woman is holding a basket of flowers and a hat and laughing.,An elderly woman with white hair and overalls is holding a wicker basket of red flowers and a straw hat and laughing.,FALSE,TRUE,,,
3JVP4ZJHDPTGRJHUEA0ZVL20YOGI0X,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3R3YRB5GRF4KO786QWR7REXB8ODUAU,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:36 PDT 2021,Sat Apr 03 11:31:37 PDT 2021,Sat Apr 03 12:31:37 PDT 2021,Sat Apr 03 12:32:17 PDT 2021,,,721,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,A woman is holding a basket of flowers and a hat and laughing.,An elderly woman with white hair and overalls is holding a wicker basket of red flowers and a straw hat and laughing.,FALSE,TRUE,,,
3JVP4ZJHDPTGRJHUEA0ZVL20YOGI0X,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3VZLGYJEYLBD6JA97TITSENOBR1ZXS,A36J455OS7SCN1,Approved,Sat Apr 03 11:20:22 PDT 2021,Sat Apr 03 11:20:47 PDT 2021,Sat Apr 03 12:20:47 PDT 2021,Sat Apr 03 12:21:17 PDT 2021,,,25,100% (3/3),100% (3/3),100% (3/3),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,A woman is holding a basket of flowers and a hat and laughing.,An elderly woman with white hair and overalls is holding a wicker basket of red flowers and a straw hat and laughing.,FALSE,TRUE,,,
3JVP4ZJHDPTGRJHUEA0ZVL20YOGI0X,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3X4JMASXCMA9RV1IY3DJXITAAHV0BT,A2W741EHOTUL4S,Approved,Sat Apr 03 11:20:37 PDT 2021,Sat Apr 03 11:21:23 PDT 2021,Sat Apr 03 12:21:23 PDT 2021,Sat Apr 03 12:22:17 PDT 2021,,,46,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,A woman is holding a basket of flowers and a hat and laughing.,An elderly woman with white hair and overalls is holding a wicker basket of red flowers and a straw hat and laughing.,FALSE,TRUE,,,2
3J94SKDEKIQYEFN9J250LJIENRJ5D3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3K5TEWLKGVCZ74G47ATP4YNDZ3RIVB,A3J1Z7M0HK401H,Approved,Sat Apr 03 11:17:26 PDT 2021,Sat Apr 03 11:17:57 PDT 2021,Sat Apr 03 12:17:57 PDT 2021,Sat Apr 03 12:18:17 PDT 2021,,,31,100% (1/1),100% (1/1),100% (1/1),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A lady wearing sunglasses is looking down at the camera with her hand pointed towards the camera.,"An asian girl wearing sunglassess, holding a glass of red wine is looking down at the camera with her hand pointed towards the camera.",TRUE,TRUE,,,
3J94SKDEKIQYEFN9J250LJIENRJ5D3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3NJM2BJS4W7VPHX8TOO4N3000A6PCV,A2ZRL1ZWWXJ0L7,Approved,Sat Apr 03 11:19:29 PDT 2021,Sat Apr 03 11:19:42 PDT 2021,Sat Apr 03 12:19:42 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,,,13,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A lady wearing sunglasses is looking down at the camera with her hand pointed towards the camera.,"An asian girl wearing sunglassess, holding a glass of red wine is looking down at the camera with her hand pointed towards the camera.",TRUE,FALSE,,,
3J94SKDEKIQYEFN9J250LJIENRJ5D3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3QUO65DNQUP9QB270FWPS9HGX5HOUN,A3T9WZOUQGE2UW,Approved,Sat Apr 03 11:19:02 PDT 2021,Sat Apr 03 11:19:16 PDT 2021,Sat Apr 03 12:19:16 PDT 2021,Sat Apr 03 12:19:18 PDT 2021,,,14,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A lady wearing sunglasses is looking down at the camera with her hand pointed towards the camera.,"An asian girl wearing sunglassess, holding a glass of red wine is looking down at the camera with her hand pointed towards the camera.",TRUE,FALSE,,,
3J94SKDEKIQYEFN9J250LJIENRJ5D3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3TDXMTX3CBVESE1362LHS67EIA16I9,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:37 PDT 2021,Sat Apr 03 11:31:52 PDT 2021,Sat Apr 03 12:31:52 PDT 2021,Sat Apr 03 12:32:17 PDT 2021,,,735,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A lady wearing sunglasses is looking down at the camera with her hand pointed towards the camera.,"An asian girl wearing sunglassess, holding a glass of red wine is looking down at the camera with her hand pointed towards the camera.",TRUE,FALSE,,,
3J94SKDEKIQYEFN9J250LJIENRJ5D3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3U0SRXB7CD6ZSYAEV61789UR0W8NR3,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:18:00 PDT 2021,Sat Apr 03 11:34:40 PDT 2021,Sat Apr 03 12:34:40 PDT 2021,Sat Apr 03 12:35:17 PDT 2021,,,1000,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A lady wearing sunglasses is looking down at the camera with her hand pointed towards the camera.,"An asian girl wearing sunglassess, holding a glass of red wine is looking down at the camera with her hand pointed towards the camera.",FALSE,TRUE,,,1
